step 0, train : gen_loss is 0.434885, disc_loss is 2.63199,, cls_loss is 1.33161
step 730, train : gen_loss is 0.485183, disc_loss is 2.07941,, cls_loss is 1.30788
step 740, train : gen_loss is 0.4852, disc_loss is 2.07942,, cls_loss is 1.30788
step 750, train : gen_loss is 0.485185, disc_loss is 2.07944,, cls_loss is 1.30788
step 760, train : gen_loss is 0.4852, disc_loss is 2.07944,, cls_loss is 1.30787
step 770, train : gen_loss is 0.485201, disc_loss is 2.07944,, cls_loss is 1.30788
step 780, train : gen_loss is 0.4852, disc_loss is 2.07944,, cls_loss is 1.30788
step 790, train : gen_loss is 0.485201, disc_loss is 2.07943,, cls_loss is 1.30788
step 800, train : gen_loss is 0.485201, disc_loss is 2.07944,, cls_loss is 1.30788
step 810, train : gen_loss is 0.485201, disc_loss is 2.0794,, cls_loss is 1.30788
step 820, train : gen_loss is 0.485197, disc_loss is 2.07941,, cls_loss is 1.30788
step 830, train : gen_loss is 0.485201, disc_loss is 2.07951,, cls_loss is 1.30788
step 840, train : gen_loss is 0.485195, disc_loss is 2.07937,, cls_loss is 1.30788
step 850, train : gen_loss is 0.485149, disc_loss is 2.07944,, cls_loss is 1.30787
step 860, train : gen_loss is 0.485198, disc_loss is 2.07944,, cls_loss is 1.30788
step 870, train : gen_loss is 0.485189, disc_loss is 2.07943,, cls_loss is 1.30788
step 880, train : gen_loss is 0.4852, disc_loss is 2.07941,, cls_loss is 1.30788
step 890, train : gen_loss is 0.485201, disc_loss is 2.07944,, cls_loss is 1.30787
step 900, train : gen_loss is 0.485198, disc_loss is 2.07944,, cls_loss is 1.30787
step 910, train : gen_loss is 0.485198, disc_loss is 2.07936,, cls_loss is 1.30787
step 920, train : gen_loss is 0.485196, disc_loss is 2.07941,, cls_loss is 1.30787
step 930, train : gen_loss is 0.485169, disc_loss is 2.07944,, cls_loss is 1.30787
step 940, train : gen_loss is 0.485197, disc_loss is 2.07944,, cls_loss is 1.30788
step 950, train : gen_loss is 0.485197, disc_loss is 2.07948,, cls_loss is 1.30788
step 960, train : gen_loss is 0.485201, disc_loss is 2.07942,, cls_loss is 1.30787
step 970, train : gen_loss is 0.4852, disc_loss is 2.07938,, cls_loss is 1.30788
step 980, train : gen_loss is 0.485201, disc_loss is 2.07943,, cls_loss is 1.30787
step 990, train : gen_loss is 0.485197, disc_loss is 2.07932,, cls_loss is 1.30787
test dataset : gen_loss is 0.485196, disc_loss is 2.07946, cls_loss is 1.30826
